10,-3.721082954,-2.454340954,-0.643878439,1.616723208,2.21677936,2.371312006,4.022594887,3.26270701,4.96578711,4.326774891,3.20637492,2.332208452,0.296736926,-0.366216404,-3.993719493,-2.90998334,-3.625414676,-6.063154391,-2.910572309,-1.422151568,-1.602196748,-0.627882374,-1.096682795,3.803315409,4.281489674,6.410525493,5.229442884,4.562348849,4.232786571,2.417746131,2.881818329,0.691936424,-1.024393673,-3.285876375,-3.733519632,-3.10024737,-5.967226304,-3.312390363,-3.116016897,0.891946439,-0.619488127,1.486528373,1.690978311,5.34558375,4.394934845,2.533781927,4.167557142,3.480124638
11,-1.186566809,0.10984842,-1.776096282,0.300746743,-2.362751453,-0.267897089,-1.072068446,0.387637177,3.657319022,1.519841332,1.490757913,3.597753822,0.720553565,1.591802919,1.195466127,3.372614443,0.222350604,0.740677348,1.942141661,-0.877925699,-0.018938994,-0.456850557,-0.431601192,-2.504976933,-1.157545592,0.85449883,-1.377013858,0.601499344,-1.567760391,-1.415649763,0.167329568,1.415408391,-0.502471441,1.885962995,-0.168033921,1.282816717,1.382812623,1.870663223,2.195654516,2.081205827,0.016915229,1.888475611,0.097434363,0.276947684,-1.495375519,1.031346634,-0.535015914,-1.736735223
12,3.211309531,5.844183292,7.368592704,4.182609638,5.951484167,5.713977317,6.59377468,5.5062697,5.772088841,2.911572018,2.319103205,2.514842436,-1.655141113,-2.256780557,-3.571813752,-4.440246811,-4.43588681,-5.326759996,-5.624498727,-5.942851577,-4.975267833,-6.095190993,-3.474368536,-3.942735311,-3.733420845,-0.046657611,0.865977583,1.494498979,1.870479718,3.221202585,6.106679875,5.736203337,4.698702408,7.072144716,7.50686461,7.055740201,5.34502765,3.220701028,2.361863469,2.856893875,-0.610526901,0.338762129,-4.09037826,-3.761669916,-4.644247947,-4.645705748,-5.975282924,-6.57372453
13,1.845636264,-0.046275149,0.344154117,0.185924374,1.062595891,-0.155689595,0.542858431,-0.581418572,0.802857961,1.131869712,-0.475848686,2.061724754,0.840882105,0.315210281,0.819886676,1.001908356,-0.268707414,0.756265433,0.896168468,-0.625119453,0.464162553,0.306153509,-0.313866454,-0.001781982,0.360883958,0.032969827,1.827521873,1.091601706,0.387678362,1.73657133,2.315529841,0.408785097,0.420083994,-1.155862012,1.240713516,0.621149645,0.906556755,0.559634254,0.493702244,0.670982943,0.2449618,-0.830786685,-0.075880299,2.247668153,-0.533891268,0.269521317,-0.318701481,-1.802878581
14,0.229800954,1.223689446,1.556002019,-0.838242577,-0.891697335,1.829107588,-1.419981998,-0.034293403,1.946616744,0.039628948,1.270017637,0.756036784,0.566496694,1.185020694,-0.195698841,2.532263349,0.402478772,0.230908931,0.890445334,1.067350554,0.216885727,-0.307060248,0.105340998,0.046727104,-0.716407488,0.892631986,0.27819271,0.534388717,0.825755321,-0.511870833,-0.407470808,0.134933848,-1.394090211,-2.058650161,1.31172689,-1.533140624,0.90815447,0.038296675,-0.016894009,0.045313445,-0.93509267,1.748622635,0.042939198,1.902473236,0.008117141,1.018708926,-0.300609489,0.524172914
15,-1.663526978,-4.950254503,-2.893953296,-2.569012629,-2.284943372,-1.957115761,-0.309389505,0.761050111,0.79750811,3.260007805,2.189101936,2.450581645,3.05063468,5.141869547,2.187248271,2.029953879,0.435865508,-1.913844496,-0.261199265,-1.238240793,-3.651205877,-3.323602347,-2.625939593,-2.420689885,-0.408425058,-1.548224537,-2.486586543,1.474471951,0.631740183,1.240946664,2.771037817,1.747047305,2.54686827,4.109056764,2.671280588,1.489277777,0.832611614,0.09755797,-1.159438358,-0.648233616,-2.527646625,-3.249307431,-2.91573891,-3.281751968,-1.247607273,-0.261646269,-0.706377013,0.441614689
16,-1.56666536,-0.127556913,1.551646134,0.84923006,0.986761885,0.615513265,0.332026761,-0.759158393,0.422910713,1.558108154,-1.54095128,2.57495606,0.233287317,-1.323680281,-0.194342002,0.592046084,1.021390722,0.696377522,0.491334483,2.373623519,-0.295053112,0.501805373,1.842772027,0.745953133,-0.240426157,1.302692013,-1.702793234,0.199342608,-1.063443671,0.608331105,-0.3693578,-0.006317897,-0.194968471,0.190400385,0.973576547,1.015176937,-1.509550239,-1.600997541,0.624278032,0.987119166,1.291405301,0.447346892,-1.187158806,1.13776593,1.133819048,0.332145812,-1.006166209,0.112879467
17,-1.565660267,-2.637446449,-0.437276117,-0.898009593,0.154326151,0.513535653,2.561431407,1.188508382,2.664234669,0.468744495,1.225515186,2.167625246,0.907235514,0.099544243,0.711144123,0.303962406,-1.410845731,-3.320253943,0.600851453,0.344661898,0.443503201,0.89569994,0.842222403,0.052574249,3.146583287,2.743628656,1.166094648,2.622579691,-1.798012655,-0.209555929,-1.30515409,-0.902806055,-0.750122678,0.340824627,-0.241275825,-2.506875374,-1.946539031,-2.663699281,1.911897263,0.623868068,0.034241641,2.758535314,1.382295915,0.848583471,1.667826269,1.229057982,-0.143696804,0.443353373
18,-0.883981444,-1.855076227,1.080495198,0.2849532,1.298833532,-0.004612937,1.163616913,0.208690333,2.77845372,2.576650713,-2.055429644,0.672461699,0.116182159,0.810848306,-0.957967507,-1.72221508,-0.436465714,-0.270828639,-0.778202055,-0.696647527,-0.050390949,2.252976932,-0.213377681,1.347453732,0.242302602,1.803757093,1.043622579,1.692720683,-0.521507018,-0.410385571,-1.43376216,1.304194847,-0.676008089,1.144034715,-0.165982008,0.315974683,-1.297646625,0.198020711,-0.089516194,0.447568596,1.322389005,1.917280576,0.739711946,1.343920545,0.423550663,0.295298043,-0.430159976,-0.922129451
19,-1.193608967,0.879441631,-0.410115502,0.559355091,-1.577032091,-0.983173224,1.939634553,-0.221680302,0.92314318,0.92021614,-1.345096856,0.41434416,-1.689926936,-0.438487591,0.755940883,-0.535362001,-1.218200196,-0.584906372,-1.068860079,0.220637847,1.292742444,0.726355931,1.257811107,-1.762766013,-0.306925355,0.892762837,0.439297133,2.072180334,-0.049308789,0.062719144,1.20270904,2.156851425,1.3217599,-0.784022036,0.812852485,-0.489421308,-0.245874907,0.765458819,-0.047828483,-0.007464374,0.077610631,1.689302409,0.233950275,2.541202928,-0.538259655,-0.48312575,0.293289526,-0.497750216
20,3.379094255,1.622411773,-0.575105505,-2.524498429,-6.914139367,-4.479301835,-5.710501824,-6.090077314,-4.381934368,-3.221641517,-2.425464422,-0.104977985,1.51090738,4.35814789,4.985692189,7.08072304,5.48462851,5.666635018,6.09653546,7.423954175,3.610538757,1.437389445,-1.352760648,-2.672354846,-2.931768701,-3.896803204,-4.72687696,-2.570134883,-5.05875682,-3.95777765,-2.869077136,-1.183632293,0.524265166,3.60031571,3.044214062,5.284164973,6.938092823,6.037129118,4.977460573,6.791021031,2.409222853,2.269610772,-0.350691318,-3.201517152,-4.893009433,-7.212900598,-6.264807492,-5.803998359
21,0.285862907,0.486885854,-0.029587127,-0.235087276,-0.689396132,-0.037899004,0.549737072,-1.199305883,-0.62818995,-1.608788049,-0.260428474,0.713416514,0.082888006,1.289139081,0.869663742,0.781894371,0.63077442,0.224377416,2.068642716,1.990225651,0.77167226,0.75519975,1.424334528,3.575579472,1.436691501,2.568037055,0.90941472,3.677931577,-0.291829051,0.513423271,-1.255295664,-1.124274468,-1.137933927,-2.930286322,-0.214583765,-2.018449223,-2.015578312,-0.687932516,0.300150541,0.311299279,-0.958796409,1.605132506,0.62146147,2.557794666,-0.818928404,1.198306354,1.489414876,0.013509309
22,2.001214916,3.853510285,0.948635844,0.650185018,0.757618284,0.616511505,0.54654811,-1.032943511,-1.401295107,-1.74349076,-1.970612616,-1.811147581,-0.31140046,0.692864728,-0.93188763,-0.129978623,1.884639581,2.043151503,1.456481886,2.609919833,-0.018952793,0.891014927,2.900045995,2.083514767,1.338317903,1.770166668,0.987923537,0.970494843,-1.149669684,0.689133316,0.04227333,-0.19863644,-0.980153077,-2.197477982,-2.986585857,-0.415699547,-1.548114927,-3.312096885,-3.647960999,0.183646761,0.451322763,0.619211141,0.189858295,1.55983373,-0.012759728,0.510547216,0.426259384,2.551129801
23,-1.36486932,-0.373370626,2.592960995,3.945993443,6.893303835,5.07694241,5.216342882,5.610618802,1.92790739,1.218562788,-1.463000301,-1.089558604,-4.274305623,-4.48396388,-6.321108538,-6.000812772,-5.239264252,-2.963893223,0.367677635,3.878355218,2.997205985,6.05208624,5.363156954,6.581591907,5.898611454,5.271472077,2.238365431,0.611920186,-2.257209495,-5.05465006,-5.598236137,-5.568329448,-3.908408542,-3.705905027,-1.997222137,-0.516294679,1.135575644,2.497840171,5.485694134,7.405700348,4.195086305,6.77970695,3.70589434,5.713662795,-0.296419902,-0.601402818,-4.228702576,-4.160239586
24,-0.284262842,0.21909525,-1.685883614,-1.84788451,0.919139392,0.206337196,0.029167216,0.205299838,1.576939038,-0.261744179,-0.275556687,2.156361316,-0.658428472,1.741278083,0.619039043,1.655501767,1.159375477,-1.356139338,1.235120335,0.653312668,-0.061651747,0.300414282,0.060617131,0.07088425,0.611819047,1.186532037,0.897661849,2.030960601,-0.906080031,-1.105984565,0.330589956,0.879542968,-1.417761164,1.726233174,0.221472272,0.621531836,0.671625087,-0.174481223,-0.372030495,1.565238576,0.305907144,3.399928638,-0.705700101,1.077736061,0.212543962,1.086489925,-0.725739182,1.329703644
25,-5.247538345,-4.015282684,-5.784733299,-4.457087814,-4.263126537,-3.930358189,-0.303323411,0.601247549,2.880279145,1.421409978,3.510060931,5.876656887,6.911919149,7.736084788,4.326900418,5.82947639,5.229102706,2.543355314,3.470421905,1.238824084,-0.754595848,-0.146800351,-2.664753413,-4.323422539,-3.882119129,-3.806668812,-4.459954155,-4.631670754,-6.426417784,-2.377560177,-4.884384361,-0.113441408,-1.34242768,3.355419244,2.11948727,5.027054887,5.643205473,5.556845007,4.750538336,5.993193725,5.062459546,5.208265254,2.937228072,3.092537437,0.691861575,-1.423666792,0.050575288,-3.040628706
26,1.414680778,-1.568776129,-2.130712071,-5.358232131,-4.871947438,-4.255455357,-5.531047639,-5.322697585,-2.721099643,-4.357742025,0.448459024,0.356220165,0.419803088,2.96289395,4.189312786,4.972706556,5.642156828,5.9072307,7.915282462,7.21530512,2.084018901,0.095420433,1.212067572,-2.181103504,-1.659076232,-4.496585097,-2.062778573,-4.164303037,-4.433371979,-4.597816924,-5.000029212,-4.41859947,-1.064152869,-0.190313517,0.303128442,1.854702919,3.329980148,3.96934449,4.842866696,6.450723677,4.00108281,5.963051953,2.497771346,1.536676745,-2.217615155,-1.851312797,-3.407462376,-3.586588769
27,-1.8415343,1.327660158,-0.456835086,-0.226379389,-0.86783422,-0.138385602,-1.844253623,-1.533199757,-0.129587085,0.511201645,-0.41459789,1.224351853,1.340523787,1.995594431,-1.834107772,2.742005917,0.364498558,-0.187777079,0.790500111,-1.027439969,0.076387272,-0.307845272,1.452058147,-1.028277149,2.367466422,0.698683057,0.636970822,0.770462766,-0.862186405,1.212131094,0.536599901,0.998794854,-0.069676885,1.705239505,0.117939414,2.319888411,-1.289797687,1.414317642,0.163029256,-0.531607077,-0.785899586,2.865687934,-0.743099322,1.746494309,-1.578474309,-0.13205744,0.841037254,0.163351569
28,2.7180556,0.477046331,-1.086518271,1.031277101,-1.128711186,-0.437934693,1.474639838,0.579957071,2.073497579,-0.118292123,0.48782352,-0.705035633,-0.486963529,1.170587299,0.155276973,0.621412219,-1.579928477,-0.797816367,2.755007886,2.070238509,1.523238109,0.623959441,0.996555913,0.284309183,0.385894725,-0.712932939,1.579372934,1.365668573,-1.20100346,1.846257288,1.187706573,0.619660083,1.808744001,-1.141169964,-0.24714113,-0.216028774,0.093843687,0.947641315,-0.714166264,0.209934526,1.01285343,2.626458275,-1.409225874,0.923729312,-1.992392385,1.296266986,-0.408877778,0.18724646
29,0.19124439,0.185250937,-0.68144181,0.149580695,-1.598513852,-2.170913009,1.636422746,-0.227173155,2.191254569,0.653184716,4.058589312,-0.132727234,-1.121875532,0.515283443,-0.058890681,0.764508179,0.337909136,-0.49031229,1.746679252,0.245317206,0.344480205,-0.788254414,0.43525559,0.512248051,-0.50147938,0.945185233,-0.891486578,-0.916634233,-1.955841932,-1.912796392,1.617769262,0.578930272,-0.597363978,0.55823994,-0.386157164,1.746512381,-0.049148849,1.303395701,0.558281722,1.585347522,-0.219864637,1.82521442,0.921956626,1.388291059,-0.549989797,-1.115465316,-0.173610674,0.31918855
30,-1.301296065,0.253294888,-0.21035889,-1.359456401,1.00251521,1.279770243,-1.811209749,-0.401391704,0.512361021,-0.564500009,-1.308520747,0.444083866,0.308061622,1.581700374,-0.289093969,1.316144087,1.513882343,-0.514401428,1.074052168,1.492032352,-0.985499218,0.040881021,-0.2456129,-1.736544569,-1.395966831,2.788123117,2.19470749,0.415335094,2.958034974,-0.401532562,-0.892527902,0.48769943,0.274525448,1.419073666,-2.200513511,-0.369823687,-0.539230327,-0.731236836,0.530423709,2.480564556,1.023891345,2.058656513,-0.780050446,1.432076128,1.117504223,0.433830299,-0.988783407,-0.706765577
31,-5.565738284,-1.509370728,-4.884450297,-5.792042853,-6.19835883,-6.282455767,-3.092441649,-3.039615716,-0.830414834,-0.819547687,0.334876762,4.610252125,3.56435744,6.595901543,6.557285936,8.899740968,5.136421232,3.708565982,4.576069691,2.126899193,-2.128489264,-3.321221765,-2.854616695,-4.819170965,-6.430252021,-3.903038025,-5.550011187,-3.169030687,-2.004657062,-1.607470618,-0.085792854,1.786035399,3.959942589,6.47848863,5.510081536,6.968835391,4.729408525,5.95189972,4.349397064,2.918261932,-0.51587116,1.248499988,-3.790316559,-4.921170602,-4.694328639,-5.228594967,-7.220828782,-5.70669895
32,-0.941357395,1.074346993,0.818066553,0.283184384,1.464878747,0.472064339,1.322597766,1.134565756,2.292692832,0.15803089,-0.563088157,3.221600327,-0.79043718,-1.476560435,0.287982517,2.400120023,-0.076155744,-0.03766852,0.832730308,0.329752968,-1.06464332,-0.825734568,0.021150045,0.836678723,1.825962263,2.067372415,1.951140017,2.024402212,2.668945998,0.725158856,-1.748121331,1.582962215,-0.908385252,2.079610035,-1.829345767,1.253771101,0.773566409,0.238044462,0.70076095,3.20581435,-0.182128888,1.323350446,0.456652678,1.076668752,0.013947144,0.957346885,-0.79384741,-0.401258172
33,1.400258782,-1.596901892,0.09899628,-0.394214882,-0.723223039,0.728826418,-0.488299897,-0.307801835,1.86152123,0.238490813,-0.567233466,0.537253351,-1.504051822,2.118485672,0.470564839,1.750458877,0.837980243,1.513632908,0.618451696,1.490318521,0.849833872,0.355510597,0.540730048,-1.202306792,-0.530248895,0.243437552,0.614562802,1.626784468,-0.060741851,-0.320423163,0.857860367,-1.66200928,-1.017711527,1.175926657,0.538193307,0.733194573,0.188031492,-1.579261269,-0.858943672,0.158572604,-0.425843658,0.469095145,0.815696956,-0.748282985,0.112969378,-0.463201223,-0.191307971,-0.432216826
34,0.892884542,2.477344414,4.970581355,1.416260943,2.172989786,1.160242515,-0.170349876,0.361158921,2.13441661,-1.13137144,-2.207705196,-2.613498373,-2.802178883,-1.443985468,-2.803911847,-1.913337686,-1.220049615,-0.795589635,-0.348777477,1.133816653,1.829738881,1.555776037,1.701296002,1.413743446,3.885839101,3.395437204,1.885771988,3.043347914,0.474866361,0.743378764,0.671077139,-1.260329833,0.434509067,-3.481219685,-2.073541941,-3.728420461,-0.507116495,-2.949893265,-2.502844698,3.031805262,-0.919228704,-0.840329537,0.896248689,0.704654244,2.258610908,2.122528269,2.944853687,2.501835803
35,-2.265995957,0.36076759,0.847856848,-0.422963827,1.058305007,0.24426625,1.826195439,0.530094351,0.232635285,-0.682043538,1.358611531,0.331220434,0.363735162,-0.325943432,0.852047891,0.889869225,-2.927868363,-0.912013957,0.873253497,0.532267512,0.465035936,-1.149329951,-1.677973329,1.325683899,1.81953487,0.306594492,-0.029047363,-0.05243158,0.402465238,-0.725914479,1.41116047,-0.894453494,-0.538895206,-1.567871259,-0.482293155,-0.052558327,1.613027855,0.216486708,-0.649834697,-0.970402848,0.541406564,1.689997881,-1.163214515,0.510196689,0.558845534,0.388477689,-1.478994142,-0.762076786
36,-1.000328366,-4.117171556,-4.321935423,-4.596961713,-4.789243135,-4.683041007,-5.971031446,-3.053889191,-3.304385206,-1.503784979,-1.361764825,-0.05625171,1.740795859,4.150847401,4.260168721,5.228167664,4.762206631,5.482438905,3.735829279,7.053845686,4.775045684,2.298705343,2.901410589,-0.4744404,-0.020804377,-0.996859518,-5.373489184,-1.267167353,-3.315286359,-5.65821281,-5.501828272,-3.949168902,-3.671230082,-3.514841489,-3.072036179,-2.719547992,-1.299752823,-0.415428407,2.507660256,2.822074239,2.804303031,4.076300155,4.518319904,7.354656259,5.5860572,4.696981779,2.290506767,4.675416594
37,-0.503158448,-5.501400474,-3.346219161,-3.041885941,-4.969903616,-4.890425101,-5.820103089,-2.902125387,1.101781711,2.545630097,3.569984189,4.621923689,5.141149843,6.776486626,3.736426739,2.239571167,0.627712002,-0.055575505,-1.277461521,-1.457917615,-6.415769113,-4.969427389,-4.65075207,-4.290692741,-2.332970183,3.697343478,3.018403481,6.34350053,4.302768581,4.897820969,4.942805617,2.583499897,3.359950672,1.226659164,-1.26906774,-3.362242554,-4.822008536,-4.893267661,-4.565862959,-2.130702455,-2.3154234,-0.859318496,0.083887183,3.10681389,4.499444844,6.07534063,4.27994681,4.988115741
38,0.788783126,0.711677604,2.61900107,3.742354678,-0.683758951,2.43506724,4.451702218,2.766110875,2.642945991,-1.11590554,0.063263264,-2.398989928,-1.98617829,-1.395782178,-3.238949299,-2.538316149,-1.600063694,-2.452406594,-0.870805584,-2.457131383,-0.840228253,0.556669477,0.212338766,2.857816263,4.578144662,4.196471787,2.136076502,4.527598386,3.077079863,0.910041983,3.290461716,0.138987693,-0.641652816,-3.060377896,-4.492221911,-2.55589497,-1.72418368,-2.189972453,-3.129105714,-1.374413218,-1.246512607,-1.26012135,-1.986082535,2.481161186,0.271419172,0.079914373,2.167098068,3.73508688
39,-0.034858069,0.915067723,0.77954788,0.218406048,-0.009382098,-0.36545379,-0.851000533,-0.060107284,-0.140590993,-2.813645279,-1.14653281,-1.156624175,-0.912679302,2.359733355,-0.72919703,-0.77238188,1.296896663,1.075888918,2.25291463,0.419584909,-1.39927388,-0.164142683,1.28236115,-0.897861245,2.46815943,0.627079278,2.058197812,0.519275022,-0.479903162,-0.174784021,1.199280271,-0.5549557,1.119252583,0.02993263,-2.404503917,-0.252793113,-0.138781658,0.170526928,1.476023872,1.225208576,-0.04147498,1.529005968,0.082979194,1.312479193,-0.458928178,-0.893630304,1.180135368,0.277137706
40,-4.794016333,-3.964695776,-2.136875025,-3.330354289,-1.646070005,-2.232637766,0.664221263,-0.701112501,2.447369901,1.230758977,1.092421519,4.484726977,2.956577527,4.676325197,4.26852745,3.295912811,2.764326526,3.546792034,2.188967503,2.828451016,0.473273629,-1.557414535,-0.708085973,-1.520090807,-1.918187328,-1.720237649,-2.991427262,-2.0316793,-3.778798513,-3.053553543,-2.389305398,-2.317468506,-1.069283796,0.923695364,1.64030708,1.49930028,3.904447379,2.95052952,3.038810301,3.578283702,5.053212739,3.574997183,0.909247948,3.876679096,0.946521422,1.535612581,1.725693338,-0.700165473
41,-0.914242245,1.100080997,1.498587277,-0.083348881,-0.923825556,1.531812951,2.574016905,1.38704721,-0.809846616,0.431523706,1.088262172,0.35888436,-0.746586372,0.27986749,0.09508606,-0.083377249,0.304967438,0.070649606,1.015918017,-0.14409149,1.161405542,1.412196772,0.679822212,0.194905385,1.778814007,1.757338044,1.327629845,1.951670982,-0.675257265,-1.583677083,0.851329366,-0.839061618,-2.289865813,-2.57173545,-1.032543992,-0.967826004,-1.19915317,-0.36685405,-1.41800216,1.322821462,1.258915342,0.557561553,-0.632802106,2.803250457,1.128212081,0.896699581,-0.21604747,-0.089593346
42,-1.121215533,0.635920536,0.023592473,-0.34568865,1.189899955,0.196534121,-0.434270995,-0.208506682,-0.787648004,-0.082100541,-1.789809901,2.263789443,-1.016985896,0.575690706,-0.960729631,1.065092386,1.307692169,1.400098204,-0.099519415,0.576490158,-0.311209813,-0.274084267,-0.623451048,0.412289487,0.855535376,-0.12182324,-0.168940569,1.737106262,-1.560586672,0.412868873,1.158630052,0.133592521,-1.511529128,0.022851841,-0.27233752,2.044646805,0.754811949,0.217735731,0.142291713,2.041442467,-0.145375775,1.068264825,-1.337955593,-0.170303143,-0.604158445,-1.796959119,0.440538328,0.160704213
43,0.85205018,1.731252211,4.088743161,3.015217431,2.036077411,1.757303909,0.291447874,0.950191868,0.014827114,-0.118888762,-0.07548977,0.243223481,-1.491494378,0.603497886,-3.029198754,-1.724774257,-0.415280518,-3.729277672,-0.37087146,-0.221823555,-0.876022516,-0.67781997,1.029162558,0.472067019,3.17363832,2.917193014,0.401394602,3.101528826,1.228960308,0.91504335,1.539713554,1.853476565,2.104748412,0.034216566,0.350989845,-1.505188066,-0.584588179,-2.268512581,-0.669783226,-1.08371206,-3.438437742,-0.543487211,-3.808789997,-1.190113985,-1.653485332,-1.159623582,-0.234393436,0.428114956
44,-1.268646433,-1.173838167,-0.613867798,-1.125050756,0.143719309,-0.755511388,0.364794602,-0.068301817,1.021362413,1.600587103,1.517892778,4.431916941,-0.122698571,1.581906639,1.372704851,1.907782558,-0.166114574,-0.88179721,-0.136407072,-0.848805839,-2.304061725,-0.794538441,-1.733654946,-2.5105868,0.876820155,0.727827417,0.476380399,0.963875151,-1.070977158,1.33902734,1.744178955,1.17217145,3.052657617,1.736698565,2.153166422,0.665698748,1.958810083,1.495000091,0.408315198,-0.69288989,-1.995575307,-0.044443845,-3.377920758,-1.007996243,-2.214424603,-1.104595726,-1.950918141,-2.349008986
