10,-1.877013962,-1.251774998,-0.213073006,1.229104872,1.052722635,0.556903201,1.754364038,0.786340474,2.549515731,2.232320226,1.660600534,1.502546897,0.273054066,0.418644671,-2.485327726,-0.841444285,-1.220784815,-3.582894317,-0.623334599,0.42431867,-0.396496795,-0.193549654,-1.48076262,2.642425143,2.469532298,4.143765512,2.753407337,2.145232726,2.136402931,0.869167478,2.048780962,0.664671863,-0.242932232,-1.780333938,-1.666970975,-0.696533383,-3.486708375,-1.023748999,-1.267149246,2.100777887,-0.181629023,1.105987858,0.533256915,3.536081562,2.129650434,0.058082504,1.74960129,1.381816372
11,-0.607770991,0.732326756,-1.1540187,0.878368677,-1.870491756,0.104139047,-0.846603087,0.450564535,3.553251929,1.256149711,1.086116134,3.080818198,0.127932944,0.965466081,0.579769601,2.811161223,-0.245097773,0.400338027,1.753013874,-0.902448116,0.122880611,-0.158732448,0.001703004,-1.967172807,-0.553328269,1.482339303,-0.77001325,1.144672929,-1.126880821,-1.108286845,0.319408709,1.401433668,-0.681510353,1.554539245,-0.628371421,0.726166094,0.7692703,1.243679634,1.599631994,1.55835407,-0.39573794,1.615244702,-0.017024355,0.329367005,-1.279790441,1.394829956,-0.049375862,-1.163330968
12,1.143933353,3.089736267,4.061169754,0.483226248,2.040237658,1.781279155,2.831080662,2.096759304,2.88174748,0.681110367,0.857106974,1.892486081,-1.407559377,-1.151313768,-1.66227942,-1.819606921,-1.231722141,-1.695059106,-1.742063943,-1.998691722,-1.161396696,-2.59727951,-0.462705756,-1.563938208,-2.103296552,0.755434425,0.800989065,0.565593746,0.122879724,0.739986354,3.012640616,2.179968363,0.853400136,3.124976245,3.649990197,3.476924313,2.218498011,0.698666682,0.567104778,1.876785191,-0.728270883,1.089114986,-2.508458039,-1.425195056,-1.666965205,-1.172558371,-2.175354371,-2.632006967
13,1.845636264,-0.046275149,0.344154117,0.185924374,1.062595891,-0.155689595,0.542858431,-0.581418572,0.802857961,1.131869712,-0.475848686,2.061724754,0.840882105,0.315210281,0.819886676,1.001908356,-0.268707414,0.756265433,0.896168468,-0.625119453,0.464162553,0.306153509,-0.313866454,-0.001781982,0.360883958,0.032969827,1.827521873,1.091601706,0.387678362,1.73657133,2.315529841,0.408785097,0.420083994,-1.155862012,1.240713516,0.621149645,0.906556755,0.559634254,0.493702244,0.670982943,0.2449618,-0.830786685,-0.075880299,2.247668153,-0.533891268,0.269521317,-0.318701481,-1.802878581
14,0.3236599,1.316728863,1.644273588,-0.758484843,-0.823838119,1.88218854,-1.383931908,-0.016804037,1.944803191,0.018589436,1.230645022,0.700001923,0.496177542,1.10340139,-0.285154614,2.438767347,0.308910236,0.141238634,0.808478621,0.99656585,0.160286927,-0.347071256,0.08361573,0.044209533,-0.699610523,0.928030672,0.330690901,0.601758545,0.905137808,-0.423844446,-0.314536103,0.228832997,-1.303211422,-1.974648362,1.385286911,-1.473144052,0.952041514,0.064211754,-0.010050654,0.032794664,-0.966442327,1.699772489,-0.02133838,1.825495977,-0.07829311,0.926532679,-0.394640042,0.432278435
15,-0.257209561,-3.375979198,-1.303535395,-1.115824135,-1.109122567,-1.172052965,0.009207726,0.582457842,0.138948892,2.184989819,0.801294578,0.883818164,1.456005965,3.673153672,0.9860809,1.21216963,0.080327431,-1.772850074,0.362730854,-0.191543699,-2.282680077,-1.765221674,-1.027986539,-0.937263107,0.817421134,-0.698173451,-2.094305268,1.371153756,0.042786013,0.223152334,1.422554358,0.197915764,0.9464792,2.611743738,1.421437039,0.60743241,0.403805216,0.163142501,-0.605787544,0.340092145,-1.199955144,-1.710286204,-1.3138035,-1.77138507,0.025538829,0.651503151,-0.24128387,0.413800281
16,-1.56666536,-0.127556913,1.551646134,0.84923006,0.986761885,0.615513265,0.332026761,-0.759158393,0.422910713,1.558108154,-1.54095128,2.57495606,0.233287317,-1.323680281,-0.194342002,0.592046084,1.021390722,0.696377522,0.491334483,2.373623519,-0.295053112,0.501805373,1.842772027,0.745953133,-0.240426157,1.302692013,-1.702793234,0.199342608,-1.063443671,0.608331105,-0.3693578,-0.006317897,-0.194968471,0.190400385,0.973576547,1.015176937,-1.509550239,-1.600997541,0.624278032,0.987119166,1.291405301,0.447346892,-1.187158806,1.13776593,1.133819048,0.332145812,-1.006166209,0.112879467
17,-0.720054977,-1.882903816,0.126059741,-0.600647354,0.146248374,0.201089956,1.986086088,0.4266242,1.816930123,-0.351524788,0.54114863,1.709991651,0.737072751,0.239436587,1.142524837,0.969577945,-0.599336936,-2.47055665,1.375964048,0.9423156,0.784376445,0.93455148,0.573895798,-0.487317759,2.406781214,1.902104243,0.334536375,1.911353314,-2.294512022,-0.425432089,-1.211755611,-0.512528934,-0.114765124,1.136936934,0.609929923,-1.713549585,-1.316384682,-2.280351474,1.997559989,0.400476416,-0.468555487,2.043064756,0.549110335,0.008264605,0.931902592,0.695202474,-0.404629978,0.489974005
18,-0.584071751,-1.610424178,1.238489045,0.336010678,1.236401526,-0.172521415,0.911782649,-0.094747336,2.46235821,2.288467533,-2.27871281,0.542736455,0.09666479,0.904043823,-0.764020545,-1.452409344,-0.125430182,0.041515954,-0.504637148,-0.496973768,0.04976397,2.240758346,-0.336401544,1.129414437,-0.042767256,1.488244768,0.738163108,1.436519123,-0.695567754,-0.479965166,-1.389930225,1.455812579,-0.436064366,1.441508174,0.150841116,0.611483914,-1.061379253,0.34472182,-0.051210116,0.372563142,1.143698805,1.657840129,0.432819868,1.028965766,0.140956944,0.081335673,-0.548029393,-0.928777632
19,-1.193608967,0.879441631,-0.410115502,0.559355091,-1.577032091,-0.983173224,1.939634553,-0.221680302,0.92314318,0.92021614,-1.345096856,0.41434416,-1.689926936,-0.438487591,0.755940883,-0.535362001,-1.218200196,-0.584906372,-1.068860079,0.220637847,1.292742444,0.726355931,1.257811107,-1.762766013,-0.306925355,0.892762837,0.439297133,2.072180334,-0.049308789,0.062719144,1.20270904,2.156851425,1.3217599,-0.784022036,0.812852485,-0.489421308,-0.245874907,0.765458819,-0.047828483,-0.007464374,0.077610631,1.689302409,0.233950275,2.541202928,-0.538259655,-0.48312575,0.293289526,-0.497750216
20,1.656289959,0.920457374,-0.185791938,-1.082971726,-4.565009386,-1.458226613,-2.320547032,-2.671313574,-1.277322332,-0.742627033,-0.820735169,0.464484162,0.987975599,2.795281209,2.539672948,3.996928931,2.072416984,2.26830943,3.053006164,5.040539371,2.12633584,1.001289428,-0.697009452,-0.990535531,-0.392596597,-0.755000832,-1.297620996,0.802561469,-2.080959382,-1.673603294,-1.507667735,-0.881560566,-0.263303757,1.802112811,0.415767787,2.089153573,3.497030754,2.695213937,2.069943704,4.609576295,1.17268658,2.102028763,0.567492288,-1.289677499,-2.179304048,-3.969560685,-2.817195684,-2.497969265
21,0.329176932,0.602337071,0.151994095,0.003175873,-0.406848423,0.274231674,0.875209858,-0.87742607,-0.326651237,-1.343280174,-0.044766407,0.868011391,0.168371774,1.301063829,0.807408996,0.648699388,0.433569632,-0.026576168,1.776998015,1.67306476,0.445497774,0.436983259,1.13063355,3.32167593,1.235796565,2.43060374,0.84259399,3.685200265,-0.210849151,0.663900816,-1.043150157,-0.861499408,-0.83820209,-2.609193428,0.111163002,-1.704997919,-1.730732047,-0.446512479,0.485582722,0.431095151,-0.910870094,1.57869555,0.522036819,2.390555606,-1.045280049,0.924619709,1.182633761,-0.310403765
22,1.05592889,2.996485266,0.236731641,0.130633317,0.464889035,0.570025996,0.749390449,-0.594231014,-0.75581908,-0.934075674,-1.050959573,-0.842271481,0.642418066,1.56834405,-0.192831681,0.423620869,2.216053745,2.130392479,1.293761623,2.208034097,-0.633340664,0.10488683,1.994333785,1.118308431,0.377654601,0.877782149,0.223023555,0.38382712,-1.519182347,0.561291239,0.164583594,0.165711422,-0.397940482,-1.436027878,-2.096417081,0.544129152,-0.582306682,-2.404386188,-2.858570428,0.802344642,0.858280095,0.787428109,0.10817445,1.233668433,-0.561766857,-0.224877557,-0.44679086,1.598377096
23,-0.476523122,-0.740071795,1.018460826,1.366563987,3.641296986,1.571369681,1.908887003,2.927435728,0.214717366,0.696105306,-0.727408131,0.809304331,-1.456834825,-1.110908039,-2.827075973,-2.835999297,-2.811446768,-1.58588887,0.518317051,2.782220253,0.795530403,3.028549461,1.907332794,3.138753138,2.91235772,3.126573385,1.211185664,0.834808435,-0.812971726,-2.575148556,-2.402947371,-2.068956974,-0.555836205,-0.932101907,-0.159584603,0.14840308,0.541689279,0.721890193,2.756506469,4.074922797,0.691879753,3.555449252,1.176021612,4.204141692,-0.591092028,0.356741671,-2.141195571,-1.2123392
24,-0.213013678,0.260170833,-1.67660341,-1.870766097,0.864999454,0.123076527,-0.079926781,0.074679898,1.429950454,-0.419297818,-0.437454652,1.996511283,-0.809919174,1.604128058,0.501644824,1.562498459,1.094435153,-1.390452621,1.23278889,0.683055116,-0.001009736,0.389561513,0.174749761,0.20549595,0.761594909,1.345558424,1.059659881,2.189534069,-0.757192121,-0.972660794,0.443085533,0.966768659,-1.359249312,1.753720948,0.216850662,0.584983318,0.604592715,-0.269350793,-0.490991504,1.426883096,0.153619918,3.239722459,-0.867499771,0.920731277,0.066533124,0.957238014,-0.833128879,1.248416255
25,-2.06234544,-0.826363391,-2.789334421,-1.84048618,-2.187168922,-2.52345048,0.347511794,0.455753613,1.947455423,-0.241044832,1.220804196,3.102197474,3.823867939,4.52544951,1.192271091,2.964741776,2.811457552,0.72234018,2.358673511,0.905108304,-0.289637423,1.08807283,-0.736347085,-1.82076234,-0.960004124,-0.645842942,-1.255926539,-1.582622702,-3.72094453,-0.183005546,-3.336489915,0.692049686,-1.329162629,2.575637759,0.594891702,2.851947278,2.952124514,2.516244304,1.548490621,2.827757845,2.129429766,2.689060637,0.987671017,1.833215473,0.200668561,-1.116348697,1.137395697,-1.241529964
26,0.948151306,-1.156400266,-0.873824018,-3.361659401,-2.302209035,-1.326873692,-2.487873524,-2.418739117,-0.198553998,-2.426995625,1.626377251,0.683068981,-0.131677489,1.579078796,2.088576595,2.330255816,2.678378338,2.869310771,5.056590979,4.774263883,0.264216666,-0.951366883,1.025599776,-1.491699914,-0.151299187,-2.296186858,0.646722315,-1.171678444,-1.407215827,-1.79051797,-2.645722994,-2.713640835,-0.150739498,-0.144626301,-0.522720921,0.226194815,1.034634827,1.198599317,1.827808533,3.442815685,1.251191807,3.700525513,0.91130966,0.758594563,-2.122423894,-0.890787273,-1.661712748,-1.201214786
27,-1.8415343,1.327660158,-0.456835086,-0.226379389,-0.86783422,-0.138385602,-1.844253623,-1.533199757,-0.129587085,0.511201645,-0.41459789,1.224351853,1.340523787,1.995594431,-1.834107772,2.742005917,0.364498558,-0.187777079,0.790500111,-1.027439969,0.076387272,-0.307845272,1.452058147,-1.028277149,2.367466422,0.698683057,0.636970822,0.770462766,-0.862186405,1.212131094,0.536599901,0.998794854,-0.069676885,1.705239505,0.117939414,2.319888411,-1.289797687,1.414317642,0.163029256,-0.531607077,-0.785899586,2.865687934,-0.743099322,1.746494309,-1.578474309,-0.13205744,0.841037254,0.163351569
28,2.7180556,0.477046331,-1.086518271,1.031277101,-1.128711186,-0.437934693,1.474639838,0.579957071,2.073497579,-0.118292123,0.48782352,-0.705035633,-0.486963529,1.170587299,0.155276973,0.621412219,-1.579928477,-0.797816367,2.755007886,2.070238509,1.523238109,0.623959441,0.996555913,0.284309183,0.385894725,-0.712932939,1.579372934,1.365668573,-1.20100346,1.846257288,1.187706573,0.619660083,1.808744001,-1.141169964,-0.24714113,-0.216028774,0.093843687,0.947641315,-0.714166264,0.209934526,1.01285343,2.626458275,-1.409225874,0.923729312,-1.992392385,1.296266986,-0.408877778,0.18724646
29,0.19124439,0.185250937,-0.68144181,0.149580695,-1.598513852,-2.170913009,1.636422746,-0.227173155,2.191254569,0.653184716,4.058589312,-0.132727234,-1.121875532,0.515283443,-0.058890681,0.764508179,0.337909136,-0.49031229,1.746679252,0.245317206,0.344480205,-0.788254414,0.43525559,0.512248051,-0.50147938,0.945185233,-0.891486578,-0.916634233,-1.955841932,-1.912796392,1.617769262,0.578930272,-0.597363978,0.55823994,-0.386157164,1.746512381,-0.049148849,1.303395701,0.558281722,1.585347522,-0.219864637,1.82521442,0.921956626,1.388291059,-0.549989797,-1.115465316,-0.173610674,0.31918855
30,-1.301296065,0.253294888,-0.21035889,-1.359456401,1.00251521,1.279770243,-1.811209749,-0.401391704,0.512361021,-0.564500009,-1.308520747,0.444083866,0.308061622,1.581700374,-0.289093969,1.316144087,1.513882343,-0.514401428,1.074052168,1.492032352,-0.985499218,0.040881021,-0.2456129,-1.736544569,-1.395966831,2.788123117,2.19470749,0.415335094,2.958034974,-0.401532562,-0.892527902,0.48769943,0.274525448,1.419073666,-2.200513511,-0.369823687,-0.539230327,-0.731236836,0.530423709,2.480564556,1.023891345,2.058656513,-0.780050446,1.432076128,1.117504223,0.433830299,-0.988783407,-0.706765577
31,-4.164297723,0.834399603,-1.812703044,-2.273249688,-2.554335983,-2.846472527,-0.178740746,-0.914673807,0.311428499,-0.765231835,-0.703302401,2.574526098,0.717264767,3.19782713,2.919005508,5.353998632,2.007497892,1.28262177,3.074972782,1.687934539,-1.465175527,-1.616293938,-0.264001375,-1.579796558,-2.838380117,-0.287168374,-2.240838288,-0.469199649,-0.16108477,-0.788763595,-0.366827117,0.43096224,1.654760675,3.43402165,2.004765543,3.323254042,1.276973643,3.008358643,2.183955526,1.728963466,-0.620257574,2.238572435,-1.796333733,-2.105639931,-1.314748482,-1.594049631,-3.663720774,-2.552348641
32,-0.941357395,1.074346993,0.818066553,0.283184384,1.464878747,0.472064339,1.322597766,1.134565756,2.292692832,0.15803089,-0.563088157,3.221600327,-0.79043718,-1.476560435,0.287982517,2.400120023,-0.076155744,-0.03766852,0.832730308,0.329752968,-1.06464332,-0.825734568,0.021150045,0.836678723,1.825962263,2.067372415,1.951140017,2.024402212,2.668945998,0.725158856,-1.748121331,1.582962215,-0.908385252,2.079610035,-1.829345767,1.253771101,0.773566409,0.238044462,0.70076095,3.20581435,-0.182128888,1.323350446,0.456652678,1.076668752,0.013947144,0.957346885,-0.79384741,-0.401258172
33,1.400258782,-1.596901892,0.09899628,-0.394214882,-0.723223039,0.728826418,-0.488299897,-0.307801835,1.86152123,0.238490813,-0.567233466,0.537253351,-1.504051822,2.118485672,0.470564839,1.750458877,0.837980243,1.513632908,0.618451696,1.490318521,0.849833872,0.355510597,0.540730048,-1.202306792,-0.530248895,0.243437552,0.614562802,1.626784468,-0.060741851,-0.320423163,0.857860367,-1.66200928,-1.017711527,1.175926657,0.538193307,0.733194573,0.188031492,-1.579261269,-0.858943672,0.158572604,-0.425843658,0.469095145,0.815696956,-0.748282985,0.112969378,-0.463201223,-0.191307971,-0.432216826
34,-0.54331807,1.011668408,3.577868639,0.193848766,1.206313024,0.516862595,-0.445466873,0.473532884,2.626427671,-0.294110131,-1.083710167,-1.281326087,-1.354935395,0.017180794,-1.430944306,-0.724526117,-0.298480536,-0.205671878,-0.13174063,0.962803797,1.282628479,0.670805855,0.540316961,0.057896836,2.429885584,1.941133955,0.534760845,1.890051586,-0.400110809,0.207873257,0.51246999,-1.030953506,1.035837664,-2.549965913,-0.877448693,-2.351083174,0.955202176,-1.504795249,-1.175965814,4.147728915,-0.092252632,-0.360098736,0.996170697,0.417283868,1.60403258,1.146490731,1.715572592,1.105226101
35,-2.265995957,0.36076759,0.847856848,-0.422963827,1.058305007,0.24426625,1.826195439,0.530094351,0.232635285,-0.682043538,1.358611531,0.331220434,0.363735162,-0.325943432,0.852047891,0.889869225,-2.927868363,-0.912013957,0.873253497,0.532267512,0.465035936,-1.149329951,-1.677973329,1.325683899,1.81953487,0.306594492,-0.029047363,-0.05243158,0.402465238,-0.725914479,1.41116047,-0.894453494,-0.538895206,-1.567871259,-0.482293155,-0.052558327,1.613027855,0.216486708,-0.649834697,-0.970402848,0.541406564,1.689997881,-1.163214515,0.510196689,0.558845534,0.388477689,-1.478994142,-0.762076786
36,0.235855608,-2.26733637,-1.96809724,-1.878643314,-1.867571717,-1.731197429,-3.163985013,-0.558026416,-1.267647319,-0.046898773,-0.571086627,0.021351359,1.100723909,2.831040432,2.338857742,2.819237588,2.008445788,2.547075327,0.792855424,4.277705109,2.330292966,0.330252186,1.525936238,-1.175405273,-0.00571037,-0.266601323,-3.971352551,0.72373665,-0.853624995,-2.871708041,-2.555649013,-1.017948705,-0.928715809,-1.123594536,-1.173796717,-1.426833377,-0.689188179,-0.523204699,1.687931423,1.338981951,0.745756969,1.564319782,1.701801815,4.400548396,2.66946308,1.990781309,-0.044891143,2.849250987
37,-0.282013644,-4.256791612,-1.253212763,-0.39488402,-2.141233125,-2.277966469,-3.791324412,-1.742394416,1.229337366,1.623068475,1.727072689,2.117886007,2.328203599,4.05030048,1.480465685,0.771158399,0.153394272,0.530919274,0.287349487,0.865103505,-3.661293735,-2.170941907,-2.201891094,-2.535912743,-1.519098293,3.455828143,1.755472438,4.236797498,1.648622139,2.069563016,2.338258555,0.569018984,2.218892535,1.119524894,-0.327208649,-1.503871882,-2.308524464,-2.078216537,-1.845209515,0.112866543,-0.864518974,-0.405162676,-0.522587101,1.525016097,2.164819018,3.31627494,1.484531084,2.549552797
38,0.529053345,0.037853,1.590664331,2.450436097,-2.125021959,0.971902948,3.096016396,1.637779535,1.841741409,-1.519137149,0.093660232,-1.937652223,-1.134693462,-0.229442454,-1.860887833,-1.070387509,-0.172068922,-1.190615592,0.11320825,-1.837905771,-0.640545657,0.3191522,-0.441376009,1.845708474,3.297139112,2.759840913,0.67085385,3.16334572,1.934430715,0.090034677,2.86560509,0.146849535,-0.201767686,-2.227366156,-3.339742312,-1.185855089,-0.257728781,-0.756773262,-1.855892332,-0.373769062,-0.606919262,-1.038134618,-2.20133151,1.847709815,-0.724221895,-1.189877202,0.73543683,2.268150088
39,-0.369715233,0.638766319,0.578449232,0.104626228,-0.028987922,-0.289704379,-0.684459745,0.187190899,0.172565017,-2.453498907,-0.761094679,-0.769116702,-0.546449582,2.682620199,-0.469106801,-0.590758548,1.3891104,1.073137238,2.15536332,0.233111377,-1.663434715,-0.490075287,0.914294022,-1.285887073,2.083553228,0.269064996,1.748345597,0.276253287,-0.641452504,-0.245127718,1.224380385,-0.435924042,1.325044198,0.310085381,-2.066869067,0.121981537,0.250552844,0.550964109,1.824642619,1.521004817,0.183677208,1.669948817,0.131220982,1.265113381,-0.599047828,-1.118061667,0.884914149,-0.071086468
40,-2.803061233,-2.044292163,-0.393005144,-1.859257931,-0.528933277,-1.531112634,0.911419392,-0.921883618,1.770813341,0.135754428,-0.360600473,2.753876171,1.043419209,2.686441761,2.311735556,1.480202882,1.189903025,2.300543432,1.339671126,2.422977395,0.533999833,-1.033839833,0.249442456,-0.181452235,-0.272314709,0.142037447,-1.015523965,-0.051192935,-1.903027139,-1.386016265,-1.022029401,-1.325910315,-0.508165011,1.023408008,1.273110693,0.685459507,2.688876045,1.400311948,1.2394991,1.62917833,3.061879418,1.651332589,-0.840585708,2.397245294,-0.180866296,0.822488638,1.466188688,-0.491729422
41,-1.063661557,0.856861395,1.184893066,-0.437433237,-1.284342026,1.199439262,2.301661893,1.200830754,-0.892065654,0.461187205,1.226963364,0.593321277,-0.43889712,0.631300513,0.456559095,0.253469164,0.584882383,0.266788178,1.109469784,-0.162098496,1.033566703,1.186786328,0.378457879,-0.153510856,1.416760296,1.416369186,1.040446045,1.745814255,-0.78004448,-1.577345294,0.968172915,-0.622912047,-1.995139783,-2.226698304,-0.670286099,-0.623089269,-0.904999152,-0.151493233,-1.302088464,1.328171475,1.153188587,0.350897624,-0.920583354,2.461951203,0.766126711,0.548553454,-0.51686582,-0.314234301
42,-1.121215533,0.635920536,0.023592473,-0.34568865,1.189899955,0.196534121,-0.434270995,-0.208506682,-0.787648004,-0.082100541,-1.789809901,2.263789443,-1.016985896,0.575690706,-0.960729631,1.065092386,1.307692169,1.400098204,-0.099519415,0.576490158,-0.311209813,-0.274084267,-0.623451048,0.412289487,0.855535376,-0.12182324,-0.168940569,1.737106262,-1.560586672,0.412868873,1.158630052,0.133592521,-1.511529128,0.022851841,-0.27233752,2.044646805,0.754811949,0.217735731,0.142291713,2.041442467,-0.145375775,1.068264825,-1.337955593,-0.170303143,-0.604158445,-1.796959119,0.440538328,0.160704213
43,-0.41306677,0.39169644,2.750250426,1.753229671,0.921724488,0.85339449,-0.351070674,0.60527869,-0.013040231,0.171860424,0.517488348,1.105008295,-0.409475949,1.844763741,-1.698647377,-0.379931696,0.86805339,-2.579785419,0.5799899,0.476813176,-0.468987922,-0.585329347,0.801896128,-0.062146967,2.362586871,1.87501768,-0.813164119,1.783043319,-0.119137719,-0.386683873,0.357726848,0.857851109,1.351600996,-0.434002896,0.194088756,-1.34192731,-0.110367503,-1.510060652,0.330151063,0.101344938,-2.135051821,0.804764432,-2.491664616,0.021647531,-0.615386624,-0.353698406,0.293933563,0.649065496
44,-0.268777283,-0.265992731,0.130290305,-0.603322434,0.401833593,-0.7813862,0.056973203,-0.633770959,0.242882605,0.670548367,0.509710632,3.425175396,-1.048529221,0.810070222,0.81578999,1.609751069,-0.181736642,-0.613776682,0.394099015,-0.097691352,-1.39163041,0.207184083,-0.721715314,-1.568310682,1.675051247,1.319002614,0.813833438,1.02096812,-1.29875107,0.844366592,1.021678965,0.278865016,2.059060676,0.7212438,1.196011931,-0.157599484,1.334357731,1.118686719,0.30984628,-0.505741403,-1.537582565,0.648240061,-2.505224859,-0.024177332,-1.197143502,-0.134154702,-1.103921993,-1.692318004
