LumiCycle: E1 (Raw)
Date,Time (hr:min),Time (days),counts/sec, baseline 
12/16/2016,02:40,001.11111,00800.873,00926.153
12/16/2016,02:50,001.11806,00788.529,00914.554
12/16/2016,03:00,001.12500,00782.430,00902.884
12/16/2016,03:10,001.13194,00772.949,00891.262
12/16/2016,03:20,001.13889,00757.407,00879.706
12/16/2016,03:30,001.14583,00750.526,00868.106
12/16/2016,03:40,001.15278,00740.233,00856.553
12/16/2016,03:50,001.15972,00732.756,00845.006
12/16/2016,04:00,001.16667,00722.154,00833.494
12/16/2016,04:10,001.17361,00708.278,00822.067
12/16/2016,04:20,001.18056,00701.078,00810.624
12/16/2016,04:30,001.18750,00692.252,00799.261
12/16/2016,04:40,001.19444,00687.089,00787.881
12/16/2016,04:50,001.20139,00684.480,00776.561
12/16/2016,05:00,001.20833,00668.100,00764.791
12/16/2016,05:10,001.21528,00660.424,00754.468
12/16/2016,05:20,001.22222,00656.804,00744.938
12/16/2016,05:30,001.22917,00654.678,00735.834
12/16/2016,05:40,001.23611,00650.470,00727.277
12/16/2016,05:50,001.24306,00650.032,00719.167
12/16/2016,06:00,001.25000,00642.574,00711.619
12/16/2016,06:10,001.25694,00640.040,00704.481
12/16/2016,06:20,001.26389,00636.582,00697.732
12/16/2016,06:30,001.27083,00636.717,00691.241
12/16/2016,06:40,001.27778,00633.057,00685.326
12/16/2016,06:50,001.28472,00629.797,00679.787
12/16/2016,07:00,001.29167,00630.128,00674.496
12/16/2016,07:10,001.29861,00624.986,00669.660
12/16/2016,07:20,001.30556,00626.585,00665.167
12/16/2016,07:30,001.31250,00617.289,00661.037
12/16/2016,07:40,001.31944,00612.525,00657.223
12/16/2016,07:50,001.32639,00609.653,00653.775
12/16/2016,08:00,001.33333,00607.176,00650.720
12/16/2016,08:10,001.34028,00605.912,00647.992
12/16/2016,08:20,001.34722,00596.803,00645.679
12/16/2016,08:30,001.35417,00590.555,00643.670
12/16/2016,08:40,001.36111,00588.353,00641.946
12/16/2016,08:50,001.36806,00575.974,00640.589
12/16/2016,09:00,001.37500,00571.239,00639.496
12/16/2016,09:10,001.38194,00569.367,00638.625
12/16/2016,09:20,001.38889,00551.571,00638.154
12/16/2016,09:30,001.39583,00545.049,00637.751
12/16/2016,09:40,001.40278,00536.889,00637.724
12/16/2016,09:50,001.40972,00526.359,00637.871
12/16/2016,10:00,001.41667,00511.928,00638.328
12/16/2016,10:10,001.42361,00499.337,00638.959
12/16/2016,10:20,001.43056,00493.215,00639.743
12/16/2016,10:30,001.43750,00482.674,00640.799
12/16/2016,10:40,001.44444,00469.993,00642.080
12/16/2016,10:50,001.45139,00460.024,00643.420
12/16/2016,11:00,001.45833,00452.000,00644.931
12/16/2016,11:10,001.46528,00435.659,00646.737
12/16/2016,11:20,001.47222,00426.687,00648.568
12/16/2016,11:30,001.47917,00418.526,00650.663
12/16/2016,11:40,001.48611,00404.822,00652.931
12/16/2016,11:50,001.49306,00395.594,00655.294
12/16/2016,12:00,001.50000,00391.437,00657.686
12/16/2016,12:10,001.50694,00379.602,00660.274
12/16/2016,12:20,001.51389,00368.943,00663.036
12/16/2016,12:30,001.52083,00367.719,00665.779
12/16/2016,12:40,001.52778,00352.415,00668.739
12/16/2016,12:50,001.53472,00356.369,00671.607
12/16/2016,13:00,001.54167,00343.101,00674.665
12/16/2016,13:10,001.54861,00341.860,00677.680
12/16/2016,13:20,001.55556,00332.830,00680.852
12/16/2016,13:30,001.56250,00328.093,00684.060
12/16/2016,13:40,001.56944,00324.594,00687.306
12/16/2016,13:50,001.57639,00321.623,00690.532
12/16/2016,14:00,001.58333,00321.434,00693.720
12/16/2016,14:10,001.59028,00317.340,00697.041
12/16/2016,14:20,001.59722,00316.363,00700.261
12/16/2016,14:30,001.60417,00316.818,00703.509
12/16/2016,14:40,001.61111,00314.570,00706.837
12/16/2016,14:50,001.61806,00317.294,00710.075
12/16/2016,15:00,001.62500,00313.386,00713.375
12/16/2016,15:10,001.63194,00316.770,00716.527
12/16/2016,15:20,001.63889,00320.318,00719.700
12/16/2016,15:30,001.64583,00322.649,00722.769
12/16/2016,15:40,001.65278,00325.987,00725.811
12/16/2016,15:50,001.65972,00329.631,00728.813
12/16/2016,16:00,001.66667,00331.667,00731.768
12/16/2016,16:10,001.67361,00340.550,00734.595
12/16/2016,16:20,001.68056,00344.933,00737.434
12/16/2016,16:30,001.68750,00354.811,00740.163
12/16/2016,16:40,001.69444,00355.931,00742.879
12/16/2016,16:50,001.70139,00367.276,00745.474
12/16/2016,17:00,001.70833,00376.957,00747.967
12/16/2016,17:10,001.71528,00387.762,00750.448
12/16/2016,17:20,001.72222,00399.458,00752.864
12/16/2016,17:30,001.72917,00413.548,00755.142
12/16/2016,17:40,001.73611,00422.572,00757.359
12/16/2016,17:50,001.74306,00437.550,00759.444
12/16/2016,18:00,001.75000,00453.648,00761.357
12/16/2016,18:10,001.75694,00468.043,00763.243
12/16/2016,18:20,001.76389,00487.108,00764.944
12/16/2016,18:30,001.77083,00501.880,00766.589
12/16/2016,18:40,001.77778,00532.245,00768.062
12/16/2016,18:50,001.78472,00555.069,00769.448
12/16/2016,19:00,001.79167,00569.239,00770.870
12/16/2016,19:10,001.79861,00596.192,00772.009
12/16/2016,19:20,001.80556,00623.786,00773.035
12/16/2016,19:30,001.81250,00648.135,00773.980
12/16/2016,19:40,001.81944,00674.066,00774.878
12/16/2016,19:50,001.82639,00695.454,00775.770
12/16/2016,20:00,001.83333,00738.504,00776.411
12/16/2016,20:10,001.84028,00760.882,00777.086
12/16/2016,20:20,001.84722,00793.677,00777.581
12/16/2016,20:30,001.85417,00828.023,00777.999
12/16/2016,20:40,001.86111,00852.132,00778.461
12/16/2016,20:50,001.86806,00884.001,00778.759
12/16/2016,21:00,001.87500,00920.580,00779.021
12/16/2016,21:10,001.88194,00946.815,00779.287
12/16/2016,21:20,001.88889,00977.656,00779.457
12/16/2016,21:30,001.89583,01007.488,00779.689
12/16/2016,21:40,001.90278,01045.541,00779.785
12/16/2016,21:50,001.90972,01070.019,00780.018
12/16/2016,22:00,001.91667,01107.442,00780.094
12/16/2016,22:10,001.92361,01128.659,00780.337
12/16/2016,22:20,001.93056,01161.742,00780.514
12/16/2016,22:30,001.93750,01191.263,00780.686
12/16/2016,22:40,001.94444,01218.011,00780.860
12/16/2016,22:50,001.95139,01236.261,00781.179
12/16/2016,23:00,001.95833,01254.199,00781.511
12/16/2016,23:10,001.96528,01280.421,00781.789
12/16/2016,23:20,001.97222,01294.450,00782.265
12/16/2016,23:30,001.97917,01315.210,00782.705
12/16/2016,23:40,001.98611,01328.563,00783.250
12/16/2016,23:50,001.99306,01344.401,00783.827
12/16/2016,00:00,002.00000,01349.023,00784.542
12/17/2016,00:10,002.00694,01359.711,00785.255
12/17/2016,00:20,002.01389,01368.028,00786.035
12/17/2016,00:30,002.02083,01373.210,00786.884
12/17/2016,00:40,002.02778,01374.093,00787.823
12/17/2016,00:50,002.03472,01372.875,00788.907
12/17/2016,01:00,002.04167,01372.271,00789.955
12/17/2016,01:10,002.04861,01366.342,00791.198
12/17/2016,01:20,002.05556,01364.526,00792.416
12/17/2016,01:30,002.06250,01359.433,00793.802
12/17/2016,01:40,002.06944,01357.539,00795.244
12/17/2016,01:50,002.07639,01339.086,00796.878
12/17/2016,02:00,002.08333,01331.845,00798.554
12/17/2016,02:10,002.09028,01330.646,00800.228
12/17/2016,02:20,002.09722,01309.317,00802.206
12/17/2016,02:30,002.10417,01296.077,00804.192
12/17/2016,02:40,002.11111,01292.948,00806.248
12/17/2016,02:50,002.11806,01269.842,00808.595
12/17/2016,03:00,002.12500,01259.787,00810.893
12/17/2016,03:10,002.13194,01239.779,00813.431
12/17/2016,03:20,002.13889,01233.400,00816.029
12/17/2016,03:30,002.14583,01201.673,00818.923
12/17/2016,03:40,002.15278,01191.858,00821.810
12/17/2016,03:50,002.15972,01176.191,00824.869
12/17/2016,04:00,002.16667,01160.295,00828.095
12/17/2016,04:10,002.17361,01138.109,00831.476
12/17/2016,04:20,002.18056,01121.543,00834.941
12/17/2016,04:30,002.18750,01103.950,00838.604
12/17/2016,04:40,002.19444,01084.450,00842.457
12/17/2016,04:50,002.20139,01072.073,00846.429
12/17/2016,05:00,002.20833,01053.215,00850.572
12/17/2016,05:10,002.21528,01036.087,00854.912
12/17/2016,05:20,002.22222,01020.097,00859.372
12/17/2016,05:30,002.22917,00998.920,00864.024
12/17/2016,05:40,002.23611,00982.993,00868.749
12/17/2016,05:50,002.24306,00965.599,00873.697
12/17/2016,06:00,002.25000,00941.630,00878.835
12/17/2016,06:10,002.25694,00928.582,00883.989
12/17/2016,06:20,002.26389,00904.059,00889.313
12/17/2016,06:30,002.27083,00888.239,00894.682
12/17/2016,06:40,002.27778,00879.155,00900.172
12/17/2016,06:50,002.28472,00855.398,00905.779
12/17/2016,07:00,002.29167,00848.780,00911.316
12/17/2016,07:10,002.29861,00821.093,00917.169
12/17/2016,07:20,002.30556,00800.349,00922.897
12/17/2016,07:30,002.31250,00786.974,00928.651
12/17/2016,07:40,002.31944,00772.610,00934.381
12/17/2016,07:50,002.32639,00762.258,00940.087
12/17/2016,08:00,002.33333,00745.001,00945.850
12/17/2016,08:10,002.34028,00726.792,00951.491
12/17/2016,08:20,002.34722,00709.942,00957.086
12/17/2016,08:30,002.35417,00691.373,00962.617
12/17/2016,08:40,002.36111,00681.154,00967.974
12/17/2016,08:50,002.36806,00663.234,00973.261
12/17/2016,09:00,002.37500,00650.221,00978.447
12/17/2016,09:10,002.38194,00635.808,00983.354
12/17/2016,09:20,002.38889,00624.643,00988.168
12/17/2016,09:30,002.39583,00614.830,00992.831
12/17/2016,09:40,002.40278,00597.009,00997.336
12/17/2016,09:50,002.40972,00594.933,01001.472
12/17/2016,10:00,002.41667,00574.606,01005.641
12/17/2016,10:10,002.42361,00568.214,01009.431
12/17/2016,10:20,002.43056,00557.817,01013.048
12/17/2016,10:30,002.43750,00547.533,01016.398
12/17/2016,10:40,002.44444,00534.466,01019.529
12/17/2016,10:50,002.45139,00534.250,01022.389
12/17/2016,11:00,002.45833,00525.715,01025.073
12/17/2016,11:10,002.46528,00518.322,01027.513
12/17/2016,11:20,002.47222,00518.166,01029.677
12/17/2016,11:30,002.47917,00510.767,01031.624
12/17/2016,11:40,002.48611,00510.370,01033.298
12/17/2016,11:50,002.49306,00503.738,01034.920
12/17/2016,12:00,002.50000,00503.241,01036.253
12/17/2016,12:10,002.50694,00504.783,01037.464
12/17/2016,12:20,002.51389,00500.317,01038.427
12/17/2016,12:30,002.52083,00496.372,01039.262
12/17/2016,12:40,002.52778,00503.789,01039.881
12/17/2016,12:50,002.53472,00507.332,01040.318
12/17/2016,13:00,002.54167,00506.662,01040.709
12/17/2016,13:10,002.54861,00516.127,01040.857
12/17/2016,13:20,002.55556,00515.441,01041.034
12/17/2016,13:30,002.56250,00527.336,01040.925
12/17/2016,13:40,002.56944,00533.781,01040.730
12/17/2016,13:50,002.57639,00541.469,01040.476
12/17/2016,14:00,002.58333,00555.663,01040.141
12/17/2016,14:10,002.59028,00561.367,01039.739
12/17/2016,14:20,002.59722,00580.788,01039.114
12/17/2016,14:30,002.60417,00589.170,01038.601
12/17/2016,14:40,002.61111,00609.727,01037.985
12/17/2016,14:50,002.61806,00629.478,01037.162
12/17/2016,15:00,002.62500,00638.049,01036.504
12/17/2016,15:10,002.63194,00658.969,01035.642
12/17/2016,15:20,002.63889,00684.486,01034.811
12/17/2016,15:30,002.64583,00705.342,01033.880
12/17/2016,15:40,002.65278,00728.450,01033.049
12/17/2016,15:50,002.65972,00750.936,01032.103
12/17/2016,16:00,002.66667,00778.253,01031.165
12/17/2016,16:10,002.67361,00796.356,01030.266
12/17/2016,16:20,002.68056,00822.845,01029.360
12/17/2016,16:30,002.68750,00854.941,01028.360
12/17/2016,16:40,002.69444,00890.075,01027.294
12/17/2016,16:50,002.70139,00915.567,01026.351
12/17/2016,17:00,002.70833,00944.998,01025.256
12/17/2016,17:10,002.71528,00984.752,01024.184
12/17/2016,17:20,002.72222,01013.995,01023.118
12/17/2016,17:30,002.72917,01048.245,01022.032
12/17/2016,17:40,002.73611,01077.939,01020.995
12/17/2016,17:50,002.74306,01117.639,01019.962
12/17/2016,18:00,002.75000,01153.530,01018.929
12/17/2016,18:10,002.75694,01182.707,01017.969
12/17/2016,18:20,002.76389,01210.250,01017.005
12/17/2016,18:30,002.77083,01244.382,01016.106
12/17/2016,18:40,002.77778,01283.352,01015.150
12/17/2016,18:50,002.78472,01315.919,01014.232
12/17/2016,19:00,002.79167,01345.785,01013.375
12/17/2016,19:10,002.79861,01384.376,01012.427
12/17/2016,19:20,002.80556,01400.316,01011.700
12/17/2016,19:30,002.81250,01439.000,01010.971
12/17/2016,19:40,002.81944,01458.861,01010.341
12/17/2016,19:50,002.82639,01485.415,01009.724
12/17/2016,20:00,002.83333,01508.046,01009.094
12/17/2016,20:10,002.84028,01532.615,01008.519
12/17/2016,20:20,002.84722,01549.680,01008.102
12/17/2016,20:30,002.85417,01571.581,01007.703
12/17/2016,20:40,002.86111,01589.229,01007.416
12/17/2016,20:50,002.86806,01595.462,01007.244
12/17/2016,21:00,002.87500,01617.828,01007.037
12/17/2016,21:10,002.88194,01612.739,01007.072
12/17/2016,21:20,002.88889,01628.962,01007.057
12/17/2016,21:30,002.89583,01639.215,01007.104
12/17/2016,21:40,002.90278,01638.430,01007.271
12/17/2016,21:50,002.90972,01638.976,01007.548
12/17/2016,22:00,002.91667,01650.135,01007.728
12/17/2016,22:10,002.92361,01646.736,01008.127
12/17/2016,22:20,002.93056,01639.126,01008.601
12/17/2016,22:30,002.93750,01633.942,01009.151
12/17/2016,22:40,002.94444,01628.954,01009.847
12/17/2016,22:50,002.95139,01629.703,01010.548
12/17/2016,23:00,002.95833,01614.156,01011.405
12/17/2016,23:10,002.96528,01598.182,01012.386
12/17/2016,23:20,002.97222,01591.845,01013.375
12/17/2016,23:30,002.97917,01567.422,01014.553
12/17/2016,23:40,002.98611,01555.885,01015.698
12/17/2016,23:50,002.99306,01555.479,01016.860
12/17/2016,00:00,003.00000,01535.910,01018.258
12/18/2016,00:10,003.00694,01524.922,01019.672
12/18/2016,00:20,003.01389,01493.978,01021.265
12/18/2016,00:30,003.02083,01484.355,01022.807
12/18/2016,00:40,003.02778,01469.652,01024.508
12/18/2016,00:50,003.03472,01440.603,01026.367
12/18/2016,01:00,003.04167,01428.510,01028.216
12/18/2016,01:10,003.04861,01403.062,01030.224
12/18/2016,01:20,003.05556,01391.153,01032.196
12/18/2016,01:30,003.06250,01360.656,01034.412
12/18/2016,01:40,003.06944,01337.813,01036.597
12/18/2016,01:50,003.07639,01328.666,01038.848
12/18/2016,02:00,003.08333,01305.122,01041.273
12/18/2016,02:10,003.09028,01279.651,01043.716
12/18/2016,02:20,003.09722,01260.062,01046.204
12/18/2016,02:30,003.10417,01243.770,01048.736
12/18/2016,02:40,003.11111,01227.887,01051.343
12/18/2016,02:50,003.11806,01194.238,01054.086
12/18/2016,03:00,003.12500,01183.658,01056.697
12/18/2016,03:10,003.13194,01156.544,01059.525
12/18/2016,03:20,003.13889,01145.635,01062.229
12/18/2016,03:30,003.14583,01120.196,01064.997
12/18/2016,03:40,003.15278,01105.181,01067.742
12/18/2016,03:50,003.15972,01078.104,01070.593
12/18/2016,04:00,003.16667,01068.484,01073.369
12/18/2016,04:10,003.17361,01048.814,01076.138
12/18/2016,04:20,003.18056,01034.193,01078.888
12/18/2016,04:30,003.18750,01009.692,01081.704
12/18/2016,04:40,003.19444,00985.528,01084.470
12/18/2016,04:50,003.20139,00974.181,01087.008
12/18/2016,05:00,003.20833,00943.756,01089.644
12/18/2016,05:10,003.21528,00938.699,01092.128
12/18/2016,05:20,003.22222,00911.794,01094.631
12/18/2016,05:30,003.22917,00897.929,01096.892
12/18/2016,05:40,003.23611,00879.318,01099.084
12/18/2016,05:50,003.24306,00873.981,01101.195
12/18/2016,06:00,003.25000,00852.691,01103.282
12/18/2016,06:10,003.25694,00832.511,01105.159
12/18/2016,06:20,003.26389,00817.396,01106.871
12/18/2016,06:30,003.27083,00808.747,01108.516
12/18/2016,06:40,003.27778,00789.507,01110.069
12/18/2016,06:50,003.28472,00779.466,01111.302
12/18/2016,07:00,003.29167,00761.926,01112.498
12/18/2016,07:10,003.29861,00750.900,01113.528
12/18/2016,07:20,003.30556,00732.333,01114.370
12/18/2016,07:30,003.31250,00734.077,01115.012
12/18/2016,07:40,003.31944,00715.992,01115.584
12/18/2016,07:50,003.32639,00710.345,01115.939
12/18/2016,08:00,003.33333,00694.183,01116.183
12/18/2016,08:10,003.34028,00686.751,01116.212
12/18/2016,08:20,003.34722,00683.899,01116.077
12/18/2016,08:30,003.35417,00674.273,01115.871
12/18/2016,08:40,003.36111,00667.747,01115.494
12/18/2016,08:50,003.36806,00662.605,01114.888
12/18/2016,09:00,003.37500,00655.864,01114.268
12/18/2016,09:10,003.38194,00650.103,01113.460
12/18/2016,09:20,003.38889,00649.823,01112.610
12/18/2016,09:30,003.39583,00641.726,01111.641
12/18/2016,09:40,003.40278,00638.056,01110.484
12/18/2016,09:50,003.40972,00637.412,01109.262
12/18/2016,10:00,003.41667,00632.063,01108.012
12/18/2016,10:10,003.42361,00628.731,01106.595
12/18/2016,10:20,003.43056,00628.803,01105.091
12/18/2016,10:30,003.43750,00631.851,01103.527
12/18/2016,10:40,003.44444,00642.756,01101.911
12/18/2016,10:50,003.45139,00636.093,01100.359
12/18/2016,11:00,003.45833,00642.191,01098.556
12/18/2016,11:10,003.46528,00650.978,01096.760
12/18/2016,11:20,003.47222,00654.337,01094.971
12/18/2016,11:30,003.47917,00663.383,01093.086
12/18/2016,11:40,003.48611,00664.232,01091.357
12/18/2016,11:50,003.49306,00677.270,01089.524
12/18/2016,12:00,003.50000,00685.406,01087.641
12/18/2016,12:10,003.50694,00695.836,01085.722
12/18/2016,12:20,003.51389,00703.304,01083.753
12/18/2016,12:30,003.52083,00712.699,01081.872
12/18/2016,12:40,003.52778,00726.697,01079.906
12/18/2016,12:50,003.53472,00742.369,01077.900
12/18/2016,13:00,003.54167,00761.487,01075.998
12/18/2016,13:10,003.54861,00770.387,01074.123
12/18/2016,13:20,003.55556,00788.182,01072.157
12/18/2016,13:30,003.56250,00804.068,01070.255
12/18/2016,13:40,003.56944,00819.067,01068.428
12/18/2016,13:50,003.57639,00848.836,01066.589
12/18/2016,14:00,003.58333,00867.063,01064.748
12/18/2016,14:10,003.59028,00882.027,01062.980
12/18/2016,14:20,003.59722,00900.040,01061.277
12/18/2016,14:30,003.60417,00929.156,01059.529
12/18/2016,14:40,003.61111,00948.656,01057.857
12/18/2016,14:50,003.61806,00971.115,01056.156
12/18/2016,15:00,003.62500,00994.872,01054.591
12/18/2016,15:10,003.63194,01018.131,01052.979
12/18/2016,15:20,003.63889,01037.447,01051.461
12/18/2016,15:30,003.64583,01057.675,01049.936
12/18/2016,15:40,003.65278,01085.542,01048.461
12/18/2016,15:50,003.65972,01112.009,01046.993
12/18/2016,16:00,003.66667,01141.054,01045.636
12/18/2016,16:10,003.67361,01157.208,01044.342
12/18/2016,16:20,003.68056,01177.863,01043.046
12/18/2016,16:30,003.68750,01203.771,01041.757
12/18/2016,16:40,003.69444,01229.063,01040.582
12/18/2016,16:50,003.70139,01244.246,01039.560
12/18/2016,17:00,003.70833,01264.779,01038.443
12/18/2016,17:10,003.71528,01297.560,01037.413
12/18/2016,17:20,003.72222,01318.338,01036.421
12/18/2016,17:30,003.72917,01325.689,01035.703
12/18/2016,17:40,003.73611,01345.197,01034.904
12/18/2016,17:50,003.74306,01376.639,01034.125
12/18/2016,18:00,003.75000,01396.872,01033.416
12/18/2016,18:10,003.75694,01403.668,01032.843
12/18/2016,18:20,003.76389,01414.110,01032.376
12/18/2016,18:30,003.77083,01438.475,01031.851
12/18/2016,18:40,003.77778,01448.790,01031.459
12/18/2016,18:50,003.78472,01450.892,01031.249
12/18/2016,19:00,003.79167,01470.572,01030.915
12/18/2016,19:10,003.79861,01483.135,01030.724
12/18/2016,19:20,003.80556,01487.035,01030.663
12/18/2016,19:30,003.81250,01494.482,01030.705
12/18/2016,19:40,003.81944,01503.270,01030.669
12/18/2016,19:50,003.82639,01504.328,01030.886
12/18/2016,20:00,003.83333,01504.428,01031.137
12/18/2016,20:10,003.84028,01504.724,01031.500
12/18/2016,20:20,003.84722,01510.285,01031.884
12/18/2016,20:30,003.85417,01510.430,01032.356
12/18/2016,20:40,003.86111,01510.746,01032.934
12/18/2016,20:50,003.86806,01496.845,01033.627
12/18/2016,21:00,003.87500,01499.424,01034.275
12/18/2016,21:10,003.88194,01495.721,01035.080
12/18/2016,21:20,003.88889,01490.067,01035.948
12/18/2016,21:30,003.89583,01481.387,01036.890
12/18/2016,21:40,003.90278,01468.942,01037.985
12/18/2016,21:50,003.90972,01461.809,01039.107
12/18/2016,22:00,003.91667,01453.591,01040.267
12/18/2016,22:10,003.92361,01442.833,01041.524
12/18/2016,22:20,003.93056,01430.183,01042.961
12/18/2016,22:30,003.93750,01417.000,01044.428
12/18/2016,22:40,003.94444,01412.060,01045.916
12/18/2016,22:50,003.95139,01398.858,01047.474
12/18/2016,23:00,003.95833,01376.066,01049.282
12/18/2016,23:10,003.96528,01364.325,01051.011
12/18/2016,23:20,003.97222,01343.920,01052.788
12/18/2016,23:30,003.97917,01329.574,01054.644
12/18/2016,23:40,003.98611,01319.270,01056.508
12/18/2016,23:50,003.99306,01304.958,01058.482
12/18/2016,00:00,004.00000,01292.386,01060.514
12/19/2016,00:10,004.00694,01270.115,01062.637
12/19/2016,00:20,004.01389,01248.758,01064.826
12/19/2016,00:30,004.02083,01232.612,01067.065
12/19/2016,00:40,004.02778,01215.122,01069.265
12/19/2016,00:50,004.03472,01196.496,01071.555
12/19/2016,01:00,004.04167,01185.848,01073.818
12/19/2016,01:00,004.04861,01167.359,01076.107
12/19/2016,01:10,004.05556,01137.768,01078.609
12/19/2016,01:20,004.06250,01133.153,01080.870
12/19/2016,01:30,004.06944,01112.666,01083.278
12/19/2016,01:40,004.07639,01102.647,01085.615
12/19/2016,01:50,004.08333,01081.915,01088.004
12/19/2016,02:00,004.09028,01065.414,01090.353
12/19/2016,02:10,004.09722,01052.415,01092.659
12/19/2016,02:20,004.10417,01037.537,01094.993
12/19/2016,02:30,004.11111,01022.501,01097.186
12/19/2016,02:40,004.11806,01005.337,01099.405
12/19/2016,02:50,004.12500,00992.741,01101.543
12/19/2016,03:00,004.13194,00974.684,01103.671
12/19/2016,03:10,004.13889,00957.285,01105.675
12/19/2016,03:20,004.14583,00946.306,01107.611
12/19/2016,03:30,004.15278,00935.640,01109.540
12/19/2016,03:40,004.15972,00920.213,01111.425
12/19/2016,03:50,004.16667,00911.735,01113.141
12/19/2016,04:00,004.17361,00898.335,01114.840
12/19/2016,04:10,004.18056,00882.837,01116.496
12/19/2016,04:20,004.18750,00874.474,01118.018
12/19/2016,04:30,004.19444,00865.785,01119.458
12/19/2016,04:40,004.20139,00853.633,01120.760
12/19/2016,04:50,004.20833,00833.865,01122.054
12/19/2016,05:00,004.21528,00828.226,01123.213
12/19/2016,05:10,004.22222,00816.519,01124.275
12/19/2016,05:20,004.22917,00815.775,01125.111
12/19/2016,05:30,004.23611,00802.411,01126.070
12/19/2016,05:40,004.24306,00798.539,01126.832
12/19/2016,05:50,004.25000,00792.158,01127.376
12/19/2016,06:00,004.25694,00776.939,01127.846
12/19/2016,06:10,004.26389,00775.688,01128.225
12/19/2016,06:20,004.27083,00766.250,01128.616
12/19/2016,06:30,004.27778,00762.627,01128.810
12/19/2016,06:40,004.28472,00761.329,01128.869
12/19/2016,06:50,004.29167,00750.979,01128.923
12/19/2016,07:00,004.29861,00747.071,01128.885
12/19/2016,07:10,004.30556,00745.974,01128.629
12/19/2016,07:20,004.31250,00745.780,01128.296
12/19/2016,07:30,004.31944,00737.734,01127.943
12/19/2016,07:40,004.32639,00748.271,01127.387
12/19/2016,07:50,004.33333,00746.586,01126.794
12/19/2016,08:00,004.34028,00746.799,01126.209
12/19/2016,08:10,004.34722,00747.620,01125.492
12/19/2016,08:20,004.35417,00751.984,01124.682
12/19/2016,08:30,004.36111,00757.782,01123.870
12/19/2016,08:40,004.36806,00753.723,01123.036
12/19/2016,08:50,004.37500,00758.389,01122.160
12/19/2016,09:00,004.38194,00768.160,01121.097
12/19/2016,09:10,004.38889,00769.369,01120.079
12/19/2016,09:20,004.39583,00776.909,01118.944
12/19/2016,09:30,004.40278,00786.974,01117.790
