LumiCycle: C2 (Raw)
Date,Time (hr:min),Time (days),counts/sec, baseline 
12/17/2016,15:25,002.64236,00563.674,00765.053
12/17/2016,15:35,002.64931,00586.495,00764.581
12/17/2016,15:45,002.65625,00594.604,00764.225
12/17/2016,15:55,002.66319,00605.695,00763.824
12/17/2016,16:05,002.67014,00622.852,00763.416
12/17/2016,16:15,002.67708,00634.417,00762.954
12/17/2016,16:25,002.68403,00657.543,00762.449
12/17/2016,16:35,002.69097,00670.090,00761.985
12/17/2016,16:45,002.69792,00688.510,00761.565
12/17/2016,16:55,002.70486,00701.243,00761.151
12/17/2016,17:05,002.71181,00718.620,00760.744
12/17/2016,17:15,002.71875,00734.854,00760.236
12/17/2016,17:25,002.72569,00760.687,00759.763
12/17/2016,17:35,002.73264,00772.674,00759.363
12/17/2016,17:45,002.73958,00797.908,00758.819
12/17/2016,17:55,002.74653,00805.033,00758.472
12/17/2016,18:05,002.75347,00834.736,00757.936
12/17/2016,18:15,002.76042,00852.400,00757.558
12/17/2016,18:25,002.76736,00873.776,00757.132
12/17/2016,18:35,002.77431,00889.364,00756.800
12/17/2016,18:45,002.78125,00900.555,00756.511
12/17/2016,18:55,002.78819,00920.338,00756.139
12/17/2016,19:05,002.79514,00936.241,00755.818
12/17/2016,19:15,002.80208,00956.356,00755.558
12/17/2016,19:25,002.80903,00977.502,00755.275
12/17/2016,19:35,002.81597,00994.526,00755.012
12/17/2016,19:45,002.82292,01010.531,00754.811
12/17/2016,19:55,002.82986,01020.687,00754.694
12/17/2016,20:05,002.83681,01031.247,00754.613
12/17/2016,20:15,002.84375,01040.157,00754.548
12/17/2016,20:25,002.85069,01047.444,00754.561
12/17/2016,20:35,002.85764,01065.014,00754.501
12/17/2016,20:45,002.86458,01068.945,00754.589
12/17/2016,20:55,002.87153,01082.551,00754.624
12/17/2016,21:05,002.87847,01092.513,00754.722
12/17/2016,21:15,002.88542,01095.290,00754.942
12/17/2016,21:25,002.89236,01101.969,00755.134
12/17/2016,21:35,002.89931,01109.738,00755.397
12/17/2016,21:45,002.90625,01121.874,00755.662
12/17/2016,21:55,002.91319,01119.904,00756.039
12/17/2016,22:05,002.92014,01120.535,00756.474
12/17/2016,22:15,002.92708,01118.339,00756.982
12/17/2016,22:25,002.93403,01118.640,00757.492
12/17/2016,22:35,002.94097,01116.864,00758.035
12/17/2016,22:45,002.94792,01116.384,00758.633
12/17/2016,22:55,002.95486,01119.968,00759.264
12/17/2016,23:05,002.96181,01110.694,00760.020
12/17/2016,23:15,002.96875,01104.854,00760.821
12/17/2016,23:25,002.97569,01096.590,00761.643
12/17/2016,23:35,002.98264,01089.492,00762.495
12/17/2016,23:45,002.98958,01088.581,00763.393
12/17/2016,23:55,002.99653,01086.462,00764.339
12/18/2016,00:05,003.00347,01072.610,00765.401
12/18/2016,00:15,003.01042,01064.533,00766.476
12/18/2016,00:25,003.01736,01054.603,00767.611
12/18/2016,00:35,003.02431,01049.457,00768.691
12/18/2016,00:45,003.03125,01036.202,00769.945
12/18/2016,00:55,003.03819,01016.753,00771.254
12/18/2016,01:05,003.04514,01018.350,00772.409
12/18/2016,01:15,003.05208,00996.889,00773.792
12/18/2016,01:25,003.05903,00985.452,00775.124
12/18/2016,01:35,003.06597,00982.110,00776.472
12/18/2016,01:45,003.07292,00964.360,00777.991
12/18/2016,01:55,003.07986,00954.399,00779.493
12/18/2016,02:05,003.08681,00939.864,00781.078
12/18/2016,02:15,003.09375,00930.604,00782.564
12/18/2016,02:25,003.10069,00921.414,00784.138
12/18/2016,02:35,003.10764,00912.242,00785.746
12/18/2016,02:45,003.11458,00897.718,00787.419
12/18/2016,02:55,003.12153,00884.421,00789.049
12/18/2016,03:05,003.12847,00870.462,00790.745
12/18/2016,03:15,003.13542,00856.196,00792.446
12/18/2016,03:25,003.14236,00844.748,00794.128
12/18/2016,03:35,003.14931,00830.558,00795.820
12/18/2016,03:45,003.15625,00816.201,00797.563
12/18/2016,03:55,003.16319,00807.638,00799.314
12/18/2016,04:05,003.17014,00793.103,00801.034
12/18/2016,04:15,003.17708,00782.125,00802.736
12/18/2016,04:25,003.18403,00773.362,00804.363
12/18/2016,04:35,003.19097,00762.694,00806.043
12/18/2016,04:45,003.19792,00748.330,00807.663
12/18/2016,04:55,003.20486,00743.582,00809.239
12/18/2016,05:05,003.21181,00717.510,00810.907
12/18/2016,05:15,003.21875,00714.629,00812.439
12/18/2016,05:25,003.22569,00703.593,00813.879
12/18/2016,05:35,003.23264,00691.346,00815.408
12/18/2016,05:45,003.23958,00685.357,00816.764
12/18/2016,05:55,003.24653,00668.640,00818.214
12/18/2016,06:05,003.25347,00662.418,00819.385
12/18/2016,06:15,003.26042,00653.976,00820.600
12/18/2016,06:25,003.26736,00647.344,00821.739
12/18/2016,06:35,003.27431,00632.869,00822.852
12/18/2016,06:45,003.28125,00626.721,00823.890
12/18/2016,06:55,003.28819,00616.256,00824.853
12/18/2016,07:05,003.29514,00615.253,00825.689
12/18/2016,07:15,003.30208,00600.908,00826.563
12/18/2016,07:25,003.30903,00595.719,00827.268
12/18/2016,07:35,003.31597,00586.372,00827.856
12/18/2016,07:45,003.32292,00580.548,00828.337
12/18/2016,07:55,003.32986,00580.008,00828.706
12/18/2016,08:05,003.33681,00568.762,00829.129
12/18/2016,08:15,003.34375,00570.710,00829.401
12/18/2016,08:25,003.35069,00563.255,00829.662
12/18/2016,08:35,003.35764,00552.800,00829.823
12/18/2016,08:45,003.36458,00553.817,00829.852
12/18/2016,08:55,003.37153,00550.277,00829.816
12/18/2016,09:05,003.37847,00549.886,00829.650
12/18/2016,09:15,003.38542,00540.596,00829.506
12/18/2016,09:25,003.39236,00546.224,00829.197
12/18/2016,09:35,003.39931,00544.610,00828.807
12/18/2016,09:45,003.40625,00541.027,00828.357
12/18/2016,09:55,003.41319,00544.199,00827.840
12/18/2016,10:05,003.42014,00547.247,00827.273
12/18/2016,10:15,003.42708,00545.321,00826.703
12/18/2016,10:25,003.43403,00545.854,00826.035
12/18/2016,10:35,003.44097,00546.756,00825.412
12/18/2016,10:45,003.44792,00551.413,00824.655
12/18/2016,10:55,003.45486,00553.779,00823.878
12/18/2016,11:05,003.46181,00554.290,00823.087
12/18/2016,11:15,003.46875,00557.919,00822.299
12/18/2016,11:25,003.47569,00564.948,00821.397
12/18/2016,11:35,003.48264,00569.428,00820.546
12/18/2016,11:45,003.48958,00577.201,00819.562
12/18/2016,11:55,003.49653,00578.801,00818.629
12/18/2016,12:05,003.50347,00587.411,00817.650
12/18/2016,12:15,003.51042,00597.055,00816.651
12/18/2016,12:25,003.51736,00599.363,00815.681
12/18/2016,12:35,003.52431,00611.272,00814.621
12/18/2016,12:45,003.53125,00618.968,00813.613
12/18/2016,12:55,003.53819,00620.044,00812.685
12/18/2016,13:05,003.54514,00636.597,00811.529
12/18/2016,13:15,003.55208,00641.252,00810.558
12/18/2016,13:25,003.55903,00655.168,00809.564
12/18/2016,13:35,003.56597,00673.369,00808.492
12/18/2016,13:45,003.57292,00681.428,00807.530
12/18/2016,13:55,003.57986,00695.875,00806.483
12/18/2016,14:05,003.58681,00702.849,00805.568
12/18/2016,14:15,003.59375,00711.467,00804.584
12/18/2016,14:25,003.60069,00735.062,00803.534
12/18/2016,14:35,003.60764,00746.508,00802.517
12/18/2016,14:45,003.61458,00756.189,00801.519
12/18/2016,14:55,003.62153,00772.913,00800.525
12/18/2016,15:05,003.62847,00785.214,00799.560
12/18/2016,15:15,003.63542,00791.057,00798.710
12/18/2016,15:25,003.64236,00812.538,00797.754
12/18/2016,15:35,003.64931,00827.754,00796.878
12/18/2016,15:45,003.65625,00845.760,00795.968
12/18/2016,15:55,003.66319,00852.599,00795.223
12/18/2016,16:05,003.67014,00865.176,00794.437
12/18/2016,16:15,003.67708,00879.721,00793.657
12/18/2016,16:25,003.68403,00897.977,00792.904
12/18/2016,16:35,003.69097,00904.289,00792.225
12/18/2016,16:45,003.69792,00920.307,00791.514
12/18/2016,16:55,003.70486,00929.373,00790.811
12/18/2016,17:05,003.71181,00949.480,00790.187
12/18/2016,17:15,003.71875,00954.183,00789.669
12/18/2016,17:25,003.72569,00977.556,00789.012
12/18/2016,17:35,003.73264,00984.355,00788.543
12/18/2016,17:45,003.73958,00994.216,00788.059
12/18/2016,17:55,003.74653,00994.858,00787.719
12/18/2016,18:05,003.75347,01016.493,00787.279
12/18/2016,18:15,003.76042,01028.831,00786.869
12/18/2016,18:25,003.76736,01032.989,00786.533
12/18/2016,18:35,003.77431,01041.806,00786.234
12/18/2016,18:45,003.78125,01046.547,00785.974
12/18/2016,18:55,003.78819,01054.028,00785.752
12/18/2016,19:05,003.79514,01066.136,00785.474
12/18/2016,19:15,003.80208,01072.402,00785.371
12/18/2016,19:25,003.80903,01068.613,00785.312
12/18/2016,19:35,003.81597,01073.021,00785.227
12/18/2016,19:45,003.82292,01072.523,00785.203
12/18/2016,19:55,003.82986,01080.191,00785.173
12/18/2016,20:05,003.83681,01080.630,00785.239
12/18/2016,20:15,003.84375,01077.024,00785.367
12/18/2016,20:25,003.85069,01077.478,00785.545
12/18/2016,20:35,003.85764,01074.090,00785.778
12/18/2016,20:45,003.86458,01073.904,00785.983
12/18/2016,20:55,003.87153,01068.552,00786.274
12/18/2016,21:05,003.87847,01065.534,00786.577
12/18/2016,21:15,003.88542,01063.672,00786.940
12/18/2016,21:25,003.89236,01052.793,00787.330
12/18/2016,21:35,003.89931,01054.416,00787.675
12/18/2016,21:45,003.90625,01049.601,00788.113
12/18/2016,21:55,003.91319,01043.084,00788.595
12/18/2016,22:05,003.92014,01035.548,00789.087
12/18/2016,22:15,003.92708,01024.271,00789.582
12/18/2016,22:25,003.93403,01029.255,00790.081
12/18/2016,22:35,003.94097,01013.561,00790.678
12/18/2016,22:45,003.94792,01012.082,00791.243
12/18/2016,22:55,003.95486,00998.862,00791.898
12/18/2016,23:05,003.96181,00996.586,00792.588
12/18/2016,23:15,003.96875,00975.487,00793.379
12/18/2016,23:25,003.97569,00973.077,00794.082
12/18/2016,23:35,003.98264,00956.756,00794.874
12/18/2016,23:45,003.98958,00955.537,00795.549
12/18/2016,23:55,003.99653,00942.204,00796.386
12/19/2016,00:05,004.00347,00932.239,00797.137
12/19/2016,00:15,004.01042,00919.186,00797.906
12/19/2016,00:25,004.01736,00910.886,00798.699
12/19/2016,00:35,004.02431,00900.781,00799.548
12/19/2016,00:45,004.03125,00885.988,00800.417
12/19/2016,00:55,004.03819,00870.807,00801.305
12/19/2016,01:05,004.04514,00863.647,00802.129
12/19/2016,01:15,004.05208,00858.235,00802.970
12/19/2016,01:25,004.05903,00848.032,00803.800
12/19/2016,01:35,004.06597,00835.825,00804.609
12/19/2016,01:45,004.07292,00820.243,00805.456
12/19/2016,01:55,004.07986,00816.815,00806.173
12/19/2016,02:05,004.08681,00799.519,00806.976
12/19/2016,02:15,004.09375,00795.987,00807.707
12/19/2016,02:25,004.10069,00779.220,00808.417
12/19/2016,02:35,004.10764,00765.670,00809.136
12/19/2016,02:45,004.11458,00759.946,00809.737
12/19/2016,02:55,004.12153,00745.773,00810.386
12/19/2016,03:05,004.12847,00741.392,00810.894
12/19/2016,03:15,004.13542,00730.436,00811.568
12/19/2016,03:25,004.14236,00721.361,00812.090
12/19/2016,03:35,004.14931,00705.074,00812.630
12/19/2016,03:45,004.15625,00708.567,00812.952
12/19/2016,03:55,004.16319,00694.197,00813.402
12/19/2016,04:05,004.17014,00685.807,00813.749
12/19/2016,04:15,004.17708,00684.772,00814.013
12/19/2016,04:25,004.18403,00672.506,00814.275
12/19/2016,04:35,004.19097,00663.435,00814.588
12/19/2016,04:45,004.19792,00652.805,00814.787
12/19/2016,04:55,004.20486,00648.982,00814.896
12/19/2016,05:05,004.21181,00645.774,00814.854
12/19/2016,05:15,004.21875,00633.755,00814.917
12/19/2016,05:25,004.22569,00631.483,00814.789
12/19/2016,05:35,004.23264,00626.562,00814.617
12/19/2016,05:45,004.23958,00620.938,00814.494
12/19/2016,05:55,004.24653,00621.532,00814.263
12/19/2016,06:05,004.25347,00608.109,00813.993
12/19/2016,06:15,004.26042,00603.876,00813.578
12/19/2016,06:25,004.26736,00599.144,00813.122
12/19/2016,06:35,004.27431,00594.529,00812.633
12/19/2016,06:45,004.28125,00592.225,00812.073
12/19/2016,06:55,004.28819,00587.967,00811.520
12/19/2016,07:05,004.29514,00592.558,00810.858
12/19/2016,07:15,004.30208,00583.516,00810.244
12/19/2016,07:25,004.30903,00578.748,00809.528
12/19/2016,07:35,004.31597,00576.642,00808.809
12/19/2016,07:45,004.32292,00583.408,00807.989
12/19/2016,07:55,004.32986,00578.582,00807.178
12/19/2016,08:05,004.33681,00585.177,00806.265
12/19/2016,08:15,004.34375,00589.069,00805.353
12/19/2016,08:25,004.35069,00582.499,00804.422
12/19/2016,08:35,004.35764,00582.675,00803.524
12/19/2016,08:45,004.36458,00586.314,00802.538
12/19/2016,08:55,004.37153,00589.902,00801.557
12/19/2016,09:05,004.37847,00590.257,00800.532
12/19/2016,09:15,004.38542,00590.758,00799.539
12/19/2016,09:25,004.39236,00595.204,00798.551
12/19/2016,09:35,004.39931,00598.424,00797.465
12/19/2016,09:45,004.40625,00606.024,00796.351
